userId,age,gender,is_premium,region
3903,58,1,0,8
3904,28,0,0,3
3905,35,0,0,1
3906,45,0,0,9
3907,66,0,0,5
3908,22,0,1,1
3909,50,1,1,3
3910,51,0,1,4
3911,32,1,0,6
3912,35,0,1,8
3913,45,1,1,2
3914,68,0,1,7
3915,48,1,1,9
3916,44,0,1,3
3917,24,0,1,3
3918,41,0,0,8
3919,36,1,0,9
3920,55,0,0,6
3921,55,0,1,8
3922,63,0,1,6
3923,29,0,1,7
3924,47,0,0,7
3925,29,1,1,5
3926,68,1,0,8
3927,45,1,0,4
3928,65,1,1,1
3929,69,1,0,8
3930,46,0,0,6
3931,55,0,1,5
3932,48,0,0,5
3933,28,1,1,8
3934,68,0,1,5
3935,31,0,0,3
3936,47,0,1,9
3937,59,1,1,7
3938,59,0,0,4
3939,42,0,0,9
3940,65,0,1,9
3941,56,1,0,3
3942,40,0,1,6
3943,21,0,0,2
3944,24,1,0,3
3945,53,1,0,1
3946,19,1,0,3
3947,19,0,0,9
3948,51,1,1,9
3949,29,1,0,5
3950,21,0,0,3
3951,32,0,1,9
3952,24,1,0,3
3953,56,1,1,5
3954,56,0,1,7
3955,36,1,0,6
3956,69,0,1,7
3957,47,0,1,2
3958,47,1,1,7
3959,29,1,0,7
3960,20,1,1,7
3961,34,0,0,4
3962,42,1,0,9
3963,43,1,1,8
3964,23,0,0,3
3965,20,1,0,2
3966,41,0,1,1
3967,19,0,0,9
3968,51,1,0,4
3969,49,0,0,5
3970,49,1,0,3
3971,60,0,0,2
3972,37,1,1,8
3973,19,0,1,4
3974,37,0,0,3
3975,47,0,0,7
3976,31,0,1,7
3977,18,0,0,4
3978,38,0,1,8
3979,21,1,0,9
3980,46,0,0,1
3981,47,0,0,9
3982,21,0,0,9
3983,37,0,0,7
3984,31,0,0,3
3985,68,1,0,6
3986,67,0,0,5
3987,69,1,1,7
3988,45,1,0,2
3989,59,0,0,2
3990,24,1,0,6
3991,55,1,0,6
3992,55,0,1,8
3993,60,0,1,9
3994,65,1,0,9
3995,63,0,0,9
3996,32,1,1,5
3997,26,1,1,3
3998,61,0,0,8
3999,66,0,0,1
4000,29,0,0,8
4001,35,0,1,2
4002,35,0,0,4
4003,42,1,0,4
4004,55,0,1,1
4005,65,1,0,8
4006,36,1,0,8
4007,49,1,1,3
4008,42,1,1,3
4009,37,1,0,8
4010,40,0,0,6
4011,31,0,1,9
4012,27,1,0,8
4013,55,1,0,4
4014,60,1,0,8
4015,46,1,0,5
4016,25,0,0,5
4017,20,0,0,9
4018,58,1,0,3
4019,18,0,0,4
4020,50,1,1,3
4021,40,1,1,5
4022,65,0,0,6
4023,44,1,0,9
4024,46,1,1,5
4025,37,1,0,6
4026,32,0,1,5
4027,66,0,1,7
4028,67,1,0,8
4029,66,1,0,9
4030,19,1,0,1
4031,39,0,1,3
4032,37,0,0,7
4033,51,0,0,1
4034,60,0,1,6
4035,51,0,0,7
4036,41,0,1,9
4037,68,1,1,7
4038,52,0,0,3
4039,68,1,0,5
4040,53,1,0,3
4041,36,1,0,3
4042,35,1,0,7
4043,61,1,0,3
4044,45,0,0,7
4045,32,0,0,8
4046,62,0,1,4
4047,38,0,0,3
4048,37,0,1,4
4049,22,0,1,1
4050,18,0,1,8
4051,57,0,0,3
4052,41,1,0,5
4053,35,0,0,7
4054,33,0,0,9
4055,68,0,0,8
4056,24,0,1,5
4057,29,0,0,3
4058,60,0,0,5
4059,33,1,0,9
4060,55,1,0,1
4061,19,1,0,2
4062,68,1,1,4
4063,22,1,0,2
4064,64,1,0,1
4065,39,1,0,2
4066,40,0,0,4
4067,60,1,0,6
4068,61,1,1,6
4069,30,1,0,5
4070,35,1,1,2
4071,39,0,0,8
4072,33,0,0,6
4073,22,0,0,5
4074,43,0,0,2
4075,19,0,0,9
4076,49,1,1,9
4077,37,0,0,7
4078,61,0,0,4
4079,42,0,1,4
4080,50,1,1,8
4081,48,1,1,1
4082,65,1,1,1
4083,30,1,0,3
4084,19,1,0,3
4085,21,1,0,2
4086,27,0,1,1
4087,63,0,0,2
4088,57,1,0,4
4089,33,1,0,1
4090,68,1,0,1
4091,30,1,0,5
4092,66,0,1,1
4093,27,0,0,5
4094,25,0,0,3
4095,47,0,1,5
4096,64,1,0,5
4097,40,1,1,7
4098,60,1,0,3
4099,43,1,1,3
4100,19,1,1,3
4101,63,0,0,3
4102,31,1,1,2
4103,67,0,1,7
4104,51,0,0,4
4105,52,1,1,3
4106,61,0,0,2
4107,25,0,0,9
4108,28,0,0,6
4109,38,1,0,5
4110,56,1,1,7
4111,18,1,1,7
4112,50,0,1,7
4113,57,1,0,3
4114,25,0,0,5
4115,49,0,0,4
4116,26,0,0,1
4117,28,0,1,6
4118,34,0,0,3
4119,44,0,0,4
4120,49,0,0,3
4121,47,0,0,4
4122,55,0,0,8
4123,19,0,1,3
4124,39,1,0,7
4125,66,0,1,8
4126,60,1,0,4
4127,42,1,0,2
4128,47,0,0,6
4129,50,0,0,2
4130,56,1,0,4
4131,56,1,1,4
4132,57,0,1,4
4133,36,1,0,9
4134,31,1,0,2
4135,63,1,1,7
4136,52,0,1,6
4137,29,1,1,4
4138,50,1,0,7
4139,60,1,0,7
4140,23,1,1,4
4141,35,1,0,8
4142,51,0,1,7
4143,33,1,0,2
4144,29,1,1,3
4145,24,1,0,3
4146,68,0,1,4
4147,20,1,1,2
4148,65,0,0,7
4149,30,1,1,3
4150,51,0,0,1
4151,48,0,0,9
4152,19,1,1,8
4153,46,1,1,7
4154,60,1,0,9
4155,60,0,0,8
4156,62,0,0,5
4157,58,1,0,7
4158,41,0,1,5
4159,56,0,0,7
4160,44,1,0,6
4161,69,0,1,2
4162,39,0,1,7
4163,41,1,0,2
4164,34,0,0,4
4165,63,1,0,6
4166,42,0,0,3
4167,68,1,1,1
4168,45,0,0,3
4169,29,0,1,6
4170,27,0,0,2
4171,29,1,0,7
4172,19,1,0,8
4173,57,1,0,1
4174,62,1,0,7
4175,28,0,1,3
4176,63,0,0,8
4177,44,0,0,6
4178,65,0,0,8
4179,18,0,0,7
4180,32,1,0,9
4181,48,1,1,2
4182,60,1,0,6
4183,33,0,0,9
4184,63,0,0,6
4185,18,0,0,9
4186,37,1,1,1
4187,47,0,0,4
4188,69,0,0,5
4189,27,1,0,1
4190,19,0,0,1
4191,49,1,0,9
4192,50,1,0,8
4193,41,0,1,2
4194,55,1,0,6
4195,25,0,0,6
4196,67,0,1,7
4197,65,0,0,9
4198,32,1,0,7
4199,20,1,1,3
4200,58,1,0,8
4201,33,1,1,2
4202,62,1,1,5
4203,66,0,1,9
4204,38,1,0,6
4205,36,0,0,8
4206,40,1,0,1
4207,30,1,0,5
4208,32,1,0,5
4209,30,0,0,4
4210,42,1,0,5
4211,22,0,0,2
4212,48,1,0,3
4213,31,1,0,4
4214,23,1,1,5
4215,65,1,0,1
4216,34,1,0,7
4217,37,0,0,6
4218,66,1,1,1
4219,20,0,0,9
4220,62,0,0,3
4221,61,1,1,1
4222,21,1,1,8
4223,62,1,0,2
4224,28,0,0,3
4225,30,0,0,7
4226,68,1,1,5
4227,41,1,0,5
4228,48,0,0,3
4229,64,0,1,5
4230,49,1,0,9
4231,26,0,0,1
4232,52,1,0,4
4233,27,1,0,2
4234,36,0,0,6
4235,67,0,0,4
4236,67,0,0,7
4237,60,0,0,5
4238,24,0,1,7
4239,18,0,0,6
4240,69,0,0,3
4241,22,0,1,7
4242,35,1,0,2
4243,51,1,1,5
4244,22,0,1,5
4245,33,0,1,7
4246,26,0,1,4
4247,42,0,0,1
4248,54,0,0,5
4249,53,1,1,1
4250,67,1,0,8
4251,53,0,0,7
4252,42,0,0,4
4253,43,1,1,8
4254,54,1,1,6
4255,34,0,0,9
4256,68,0,0,3
4257,58,0,0,4
4258,26,0,0,3
4259,21,0,0,9
4260,36,0,0,8
4261,37,0,1,3
4262,56,1,0,5
4263,67,1,0,6
4264,53,1,0,5
4265,21,0,1,7
4266,22,0,0,4
4267,47,1,0,5
4268,24,1,0,8
4269,25,0,0,9
4270,20,1,0,5
4271,55,0,0,6
4272,63,1,0,1
4273,22,1,0,6
4274,54,0,1,5
4275,43,0,1,4
4276,57,0,1,5
4277,61,1,1,9
4278,65,0,1,7
4279,39,1,1,8
4280,56,0,0,8
4281,66,1,1,9
4282,36,0,0,5
4283,47,0,1,7
4284,33,1,0,5
4285,69,0,0,3
4286,54,0,0,5
4287,68,1,0,6
4288,23,0,1,8
4289,23,1,0,3
4290,30,0,0,3
4291,42,1,0,7
4292,64,1,1,9
4293,30,0,0,6
4294,42,0,0,7
4295,35,1,1,5
4296,28,1,0,3
4297,19,1,0,6
4298,25,0,1,4
4299,51,0,1,2
4300,40,1,1,9
4301,60,0,1,7
4302,66,0,0,7
4303,18,1,0,2
4304,36,1,0,8
4305,21,1,0,8
4306,18,1,0,8
4307,23,1,0,7
4308,27,1,1,3
4309,32,0,0,4
4310,28,0,0,2
4311,59,1,1,9
4312,24,0,0,6
4313,18,0,0,2
4314,63,1,1,8
4315,69,0,1,2
4316,68,1,0,5
4317,37,1,0,3
4318,65,0,0,8
4319,43,1,0,1
4320,34,0,0,4
4321,66,0,0,3
4322,55,1,0,4
4323,66,1,0,6
4324,68,1,0,2
4325,36,0,1,9
4326,52,0,0,8
4327,51,0,0,1
4328,50,1,0,6
4329,65,0,0,8
4330,44,0,1,8
4331,36,0,0,3
4332,60,0,0,9
4333,53,0,0,1
4334,65,1,0,2
4335,68,1,1,2
4336,34,1,0,4
4337,64,0,0,3
4338,32,1,0,6
4339,53,1,0,8
4340,52,0,1,9
4341,53,0,0,7
4342,38,0,0,9
4343,24,1,1,6
4344,56,0,0,3
4345,26,1,0,8
4346,58,1,0,3
4347,23,1,1,9
4348,47,1,0,9
4349,41,1,0,3
4350,27,0,1,8
4351,36,1,0,2
4352,49,0,0,4
4353,66,1,1,2
4354,63,1,0,2
4355,64,0,0,5
4356,55,1,0,3
4357,46,0,0,7
4358,49,1,1,6
4359,58,1,1,4
4360,66,0,0,4
4361,39,0,0,3
4362,33,0,0,2
4363,62,1,1,8
4364,18,1,1,8
4365,29,0,0,5
4366,39,1,0,9
4367,56,1,1,4
4368,57,1,0,4
4369,55,1,1,1
4370,19,1,0,3
4371,48,0,0,9
4372,63,1,1,8
4373,41,1,1,6
4374,64,0,0,1
4375,65,1,0,5
4376,33,0,0,3
4377,41,0,0,1
4378,59,0,0,4
4379,26,0,0,9
4380,48,0,0,9
4381,30,0,0,6
4382,28,0,0,5
4383,48,0,0,2
4384,64,1,1,9
4385,22,0,1,5
4386,24,1,0,9
4387,18,0,0,9
4388,39,1,1,5
4389,50,0,1,2
4390,64,0,1,8
4391,61,1,1,4
4392,55,1,0,2
4393,46,1,0,7
4394,43,0,1,5
4395,56,1,1,8
4396,25,1,1,4
4397,55,1,1,1
4398,61,0,0,9
4399,66,0,0,8
4400,62,0,0,5
4401,28,1,0,1
4402,25,1,1,4
4403,49,0,1,9
4404,63,0,1,2
4405,59,1,0,8
4406,27,0,0,2
4407,19,0,0,7
4408,44,1,1,3
4409,44,1,0,4
4410,43,0,1,2
4411,40,1,1,6
4412,48,0,1,8
4413,28,1,1,5
4414,63,1,1,5
4415,18,1,0,2
4416,60,0,1,5
4417,40,0,0,4
4418,59,0,1,9
4419,44,0,0,5
4420,67,0,0,5
4421,24,1,0,1
4422,34,0,0,2
4423,37,0,0,1
4424,30,1,0,4
4425,37,1,0,9
4426,36,1,1,3
4427,50,0,1,1
4428,50,0,1,9
4429,61,1,0,8
4430,37,0,0,5
4431,35,0,0,4
4432,25,1,0,4
4433,58,1,0,8
4434,67,1,0,6
4435,49,0,1,1
4436,68,0,1,4
4437,30,0,1,6
4438,67,0,0,1
4439,23,0,0,6
4440,47,1,0,8
4441,43,1,0,9
4442,37,1,0,3
4443,40,0,0,1
4444,50,0,1,5
4445,64,1,0,7
4446,36,0,1,2
4447,19,0,0,7
4448,57,0,0,4
4449,35,0,0,7
4450,36,0,1,2
4451,45,0,1,1
4452,63,1,0,9
4453,44,0,0,9
4454,52,0,0,8
4455,31,0,0,2
4456,24,0,0,7
4457,37,0,0,6
4458,39,1,0,8
4459,21,1,0,3
4460,26,0,1,7
4461,44,1,0,4
4462,28,0,0,9
4463,65,0,0,9
4464,43,1,0,2
4465,33,0,0,4
4466,21,1,0,3
4467,34,1,0,1
4468,31,1,0,6
4469,46,0,0,7
4470,56,1,1,3
4471,66,0,0,1
4472,67,1,0,7
4473,33,0,0,2
4474,49,1,0,4
4475,54,0,0,6
4476,22,0,0,1
4477,20,1,0,1
4478,35,0,0,7
4479,22,1,0,4
4480,69,1,0,3
4481,19,1,1,3
4482,18,0,0,3
4483,48,0,1,6
4484,33,0,0,4
4485,18,0,1,4
4486,23,1,0,9
4487,69,0,0,1
4488,68,0,0,7
4489,67,0,0,8
4490,66,1,1,8
4491,50,0,0,6
4492,25,1,0,7
4493,19,0,0,2
4494,46,1,0,4
4495,43,1,0,8
4496,42,0,0,1
4497,18,0,1,8
4498,67,0,0,4
4499,35,0,0,8
4500,61,0,0,4
4501,38,0,1,6
4502,29,0,1,2
4503,47,0,0,1
4504,57,0,0,9
4505,43,0,1,6
4506,28,0,0,9
4507,28,0,0,5
4508,21,1,0,1
4509,40,0,1,3
4510,38,0,1,9
4511,19,1,1,6
4512,20,1,0,8
4513,48,1,0,7
4514,46,0,0,7
4515,62,1,0,5
4516,67,1,0,7
4517,31,1,0,5
4518,22,1,1,1
4519,62,0,0,1
4520,65,0,0,3
4521,42,1,1,5
4522,38,1,0,9
4523,56,1,0,5
4524,28,1,1,6
4525,64,1,0,3
4526,23,1,0,1
4527,23,0,0,3
4528,58,1,0,3
4529,41,0,1,4
4530,41,1,0,4
4531,66,0,0,1
4532,58,0,0,9
4533,51,1,0,2
4534,27,0,0,3
4535,60,1,0,8
4536,22,1,0,1
4537,68,0,0,9
4538,57,0,1,9
4539,39,0,0,9
4540,23,0,0,4
4541,58,1,1,7
4542,37,0,0,9
4543,47,0,0,6
4544,38,1,1,8
4545,33,0,0,5
4546,51,0,0,7
4547,59,0,1,5
4548,34,1,0,7
4549,47,1,0,5
4550,31,1,0,2
4551,62,0,1,1
4552,55,0,0,2
4553,45,1,1,4
4554,49,1,0,4
4555,45,0,1,4
4556,49,0,1,1
4557,23,1,0,4
4558,47,0,0,3
4559,37,1,0,9
4560,22,0,0,5
4561,40,0,1,9
4562,26,1,0,3
4563,28,0,1,7
4564,69,1,1,7
4565,45,1,0,5
4566,42,0,0,3
4567,63,0,0,8
4568,29,0,0,2
4569,40,1,0,3
4570,44,1,0,3
4571,61,1,0,4
4572,67,0,1,1
4573,22,0,0,8
4574,18,0,0,9
4575,34,1,0,2
4576,34,1,1,7
4577,33,0,0,4
4578,41,1,0,8
4579,51,0,0,8
4580,23,0,0,5
4581,40,1,0,9
4582,62,0,0,5
4583,20,0,1,7
4584,68,0,1,8
4585,31,0,0,4
4586,41,1,0,9
4587,47,1,0,6
4588,40,1,1,8
4589,42,1,0,7
4590,31,1,0,7
4591,40,1,0,3
4592,50,1,0,9
4593,50,1,0,3
4594,49,1,0,6
4595,31,1,0,7
4596,56,0,0,4
4597,33,1,0,3
4598,18,0,0,5
4599,64,1,1,3
4600,52,0,0,6
4601,42,1,0,8
4602,18,0,1,4
4603,25,1,0,8
4604,55,0,0,3
4605,44,0,1,1
4606,60,1,1,2
4607,50,1,0,9
4608,41,0,0,3
4609,21,1,1,7
4610,66,1,0,4
4611,62,1,0,8
4612,22,1,0,3
4613,62,0,0,4
4614,45,1,0,7
4615,37,1,1,8
4616,44,1,1,3
4617,55,1,0,1
4618,66,0,0,6
4619,49,1,1,2
4620,25,1,1,2
4621,21,0,0,2
4622,37,1,0,1
4623,20,1,0,7
4624,21,1,0,8
4625,68,0,0,9
4626,46,1,0,7
4627,32,1,0,7
4628,60,1,1,2
4629,21,1,0,3
4630,20,1,0,2
4631,64,0,0,5
4632,63,0,0,8
4633,57,1,1,8
4634,48,0,0,5
4635,28,0,0,5
4636,42,1,0,7
4637,39,0,0,2
4638,36,1,1,3
4639,25,1,0,6
4640,25,0,0,1
4641,63,1,0,7
4642,69,0,0,9
4643,29,0,0,7
4644,33,1,0,9
4645,43,1,0,9
4646,25,0,0,8
4647,25,1,0,2
4648,69,1,0,1
4649,68,0,0,8
4650,45,1,0,4
4651,55,1,0,1
4652,50,0,0,6
4653,44,1,1,7
4654,38,0,1,6
4655,38,1,1,7
4656,31,0,0,9
4657,32,1,1,9
4658,60,0,0,7
4659,59,0,1,8
4660,24,1,1,1
4661,21,1,1,1
4662,22,0,0,9
4663,56,0,0,2
4664,22,0,0,1
4665,43,0,0,8
4666,53,1,0,8
4667,59,1,0,1
4668,68,1,0,4
4669,64,1,0,5
4670,53,1,0,2
4671,41,0,1,4
4672,29,0,0,3
4673,65,1,0,9
4674,43,1,1,9
4675,28,0,0,1
4676,43,0,1,2
4677,23,1,1,2
4678,59,1,0,5
4679,43,1,0,2
4680,36,1,0,2
4681,32,1,0,5
4682,67,1,0,6
4683,68,1,0,9
4684,40,0,0,4
4685,30,1,1,8
4686,39,0,1,2
4687,48,0,0,2
4688,66,0,1,4
4689,55,1,1,3
4690,60,0,0,2
4691,60,0,0,6
4692,35,1,0,3
4693,38,1,0,6
4694,46,0,0,7
4695,55,0,0,5
4696,56,1,0,8
4697,28,0,0,2
4698,55,0,0,1
4699,44,1,0,3
4700,63,1,0,1
4701,25,0,0,6
4702,56,1,1,9
4703,39,0,0,1
4704,59,1,0,2
4705,61,1,1,9
4706,69,0,0,5
4707,27,1,0,6
4708,59,1,0,5
4709,39,1,1,9
4710,21,0,0,2
4711,41,0,0,5
4712,68,0,0,5
4713,50,1,0,1
4714,28,0,1,5
4715,55,0,0,5
4716,34,0,0,9
4717,46,1,0,9
4718,53,0,0,4
4719,46,1,1,2
4720,42,0,0,8
4721,42,1,0,5
4722,23,1,0,3
4723,40,0,0,6
4724,23,1,0,6
4725,31,0,0,9
4726,24,0,0,5
4727,57,0,1,5
4728,30,0,1,5
4729,27,0,0,5
4730,45,1,0,5
4731,55,1,0,4
4732,55,0,0,3
4733,42,0,1,4
4734,59,1,0,1
4735,39,0,1,4
4736,51,1,1,9
4737,35,1,0,6
4738,28,0,0,2
4739,22,0,0,7
4740,48,0,0,8
4741,64,1,1,7
4742,18,1,1,8
4743,30,0,0,4
4744,42,0,0,2
4745,28,0,0,8
4746,41,0,1,6
4747,30,1,1,5
4748,42,1,1,3
4749,46,0,0,6
4750,38,1,1,4
4751,39,1,1,8
4752,35,1,0,1
4753,62,1,0,5
4754,35,0,0,8
4755,54,0,0,9
4756,42,0,1,9
4757,68,0,1,7
4758,50,0,0,8
4759,66,1,0,8
4760,42,0,0,2
4761,33,1,0,4
4762,32,1,0,6
4763,42,1,0,7
4764,49,0,0,5
4765,44,1,1,2
4766,36,0,1,2
4767,29,0,1,4
4768,46,1,0,2
4769,66,1,0,9
4770,25,0,0,2
4771,47,1,1,4
4772,18,1,1,5
4773,25,1,0,7
4774,39,1,1,1
4775,36,0,1,9
4776,49,0,0,8
4777,49,0,0,8
4778,49,1,0,7
4779,52,0,0,7
4780,51,1,1,6
4781,23,0,1,2
4782,40,0,0,6
4783,68,1,1,7
4784,61,0,0,6
4785,29,0,1,4
4786,46,1,0,1
4787,67,0,1,2
4788,46,1,0,9
4789,18,0,0,1
4790,58,0,1,3
4791,32,1,1,2
4792,35,0,0,9
4793,41,1,0,4
4794,23,0,0,1
4795,63,0,0,4
4796,65,0,0,3
4797,31,0,1,1
4798,41,0,0,5
4799,43,1,0,9
4800,42,0,0,6
4801,67,0,0,6
4802,56,1,0,4
4803,26,1,0,6
4804,40,1,0,6
4805,53,1,0,6
4806,27,1,0,8
4807,69,1,0,7
4808,44,1,0,2
4809,49,0,0,3
4810,37,0,0,6
4811,30,0,1,3
4812,41,0,0,2
4813,40,0,1,5
4814,49,1,0,6
4815,23,1,0,7
4816,47,0,1,8
4817,20,0,0,4
4818,48,1,0,2
4819,36,1,0,1
4820,49,0,0,1
4821,62,0,0,5
4822,48,1,1,6
4823,66,0,0,6
4824,36,1,0,6
4825,59,1,0,1
4826,25,1,0,3
4827,27,0,0,2
4828,57,0,0,9
4829,53,1,1,7
4830,32,0,0,9
4831,24,1,1,5
4832,37,0,1,4
4833,54,1,1,4
4834,58,1,1,7
4835,54,1,0,6
4836,50,1,0,2
4837,45,1,1,6
4838,62,0,0,5
4839,23,1,0,7
4840,60,0,1,2
4841,33,1,0,2
4842,51,0,1,5
4843,51,1,0,5
4844,59,1,1,5
4845,42,1,1,2
4846,49,1,1,8
4847,50,1,0,9
4848,50,1,0,7
4849,48,1,0,7
4850,23,1,0,8
4851,26,0,0,2
4852,62,1,0,8
4853,61,1,0,8
4854,64,1,0,3
4855,44,1,0,1
4856,66,1,1,6
4857,53,1,1,2
4858,31,0,1,9
4859,62,0,0,9
4860,34,0,1,3
4861,29,0,0,7
4862,38,1,1,3
4863,29,1,0,7
4864,40,1,1,5
4865,60,0,0,7
4866,36,0,0,8
4867,55,0,0,3
4868,64,1,0,8
4869,23,0,1,8
4870,69,1,0,9
4871,55,0,1,4
4872,60,1,0,6
4873,38,1,0,8
4874,50,1,1,7
4875,29,1,1,5
4876,27,0,0,3
4877,42,0,1,9
4878,64,1,0,5
4879,32,1,0,9
4880,66,1,0,3
4881,21,1,0,9
4882,18,0,0,2
4883,21,0,0,5
4884,26,0,0,7
4885,56,0,0,1
4886,57,0,0,6
4887,55,1,0,6
4888,64,0,0,3
4889,41,0,0,6
4890,21,0,0,8
4891,39,1,0,7
4892,18,1,0,4
4893,44,0,0,9
4894,63,0,1,6
4895,68,1,0,2
4896,69,0,0,7
4897,36,0,0,6
4898,66,0,0,8
4899,23,1,0,5
4900,44,0,0,8
4901,58,0,0,4
4902,60,1,1,8
4903,46,0,0,4
4904,40,1,0,9
4905,44,1,0,1
4906,54,0,1,5
4907,68,1,0,8
4908,44,1,0,5
4909,46,0,0,6
4910,27,1,0,8
4911,65,1,0,1
4912,61,1,0,9
4913,46,1,0,8
4914,36,0,0,3
4915,21,1,0,9
4916,50,0,1,9
4917,33,1,0,4
4918,27,0,1,3
4919,58,0,0,2
4920,51,1,0,8
4921,49,1,0,8
4922,32,1,0,1
4923,67,1,0,1
4924,50,1,0,7
4925,55,0,0,5
4926,42,1,0,1
4927,63,1,0,9
4928,69,1,0,5
4929,64,0,0,5
4930,48,0,1,1
4931,24,1,0,9
4932,54,1,0,2
4933,23,0,0,8
4934,28,0,0,9
4935,36,1,0,6
4936,48,0,1,9
4937,53,0,0,4
4938,43,0,0,1
4939,67,0,1,6
4940,44,1,0,7
4941,47,0,0,9
4942,36,0,1,8
4943,31,1,1,5
4944,68,0,1,7
4945,50,0,0,9
4946,28,1,1,2
4947,36,1,0,7
4948,44,0,1,6
4949,25,0,0,3
4950,38,1,0,8
4951,39,1,1,3
4952,65,1,0,9
4953,65,1,0,6
4954,56,1,0,3
4955,62,0,0,5
4956,51,0,0,6
4957,31,0,1,8
4958,60,0,0,3
4959,67,0,0,5
4960,22,0,0,6
4961,33,0,0,3
4962,64,0,0,3
4963,32,0,0,3
4964,64,1,0,1
4965,31,0,0,4
4966,46,1,0,6
4967,65,0,0,5
4968,62,1,0,4
4969,18,0,0,7
4970,49,0,0,1
4971,56,0,0,9
4972,67,0,0,1
4973,55,1,1,4
4974,21,1,1,5
4975,32,0,1,5
4976,18,0,0,5
4977,49,1,0,7
4978,59,0,0,2
4979,55,0,0,5
4980,28,1,1,4
4981,32,1,1,5
4982,18,0,0,1
4983,49,1,0,7
4984,50,0,0,8
4985,43,0,0,8
4986,44,0,1,1
4987,47,1,1,1
4988,33,0,0,9
4989,50,1,0,7
4990,60,0,0,4
4991,31,0,0,9
4992,54,0,0,6
4993,47,0,0,5
4994,49,0,0,4
4995,34,0,0,8
4996,58,1,0,7
4997,51,1,0,9
4998,27,0,1,2
4999,33,1,0,9
5000,62,0,1,6
5001,44,1,0,9
5002,19,0,0,7
5003,27,0,0,3
5004,56,0,1,1
5005,33,0,0,7
5006,59,1,0,5
5007,61,0,1,2
5008,69,0,0,8
5009,67,1,0,2
5010,48,0,0,7
5011,41,1,0,5
5012,57,1,0,2
5013,24,1,0,8
5014,32,0,0,3
5015,36,0,1,3
5016,40,0,0,9
5017,20,1,0,4
5018,56,1,1,3
5019,65,1,0,5
5020,67,1,0,3
5021,51,0,0,7
5022,21,1,0,6
5023,22,1,1,7
5024,48,0,0,1
5025,24,0,1,4
5026,49,1,0,9
5027,58,0,0,8
5028,31,0,1,4
5029,21,1,0,7
5030,59,0,1,9
5031,69,0,1,3
5032,69,1,0,6
5033,69,0,0,2
5034,59,0,0,8
5035,45,0,0,8
5036,63,1,0,8
5037,49,0,1,8
5038,55,0,0,9
5039,40,0,0,5
5040,57,0,0,3
5041,24,0,1,7
5042,20,1,0,3
5043,30,0,0,8
5044,62,1,0,5
5045,33,0,1,7
5046,65,0,0,8
5047,49,0,0,6
5048,50,0,1,2
5049,26,1,0,6
5050,51,0,1,9
5051,45,1,0,4
5052,29,1,1,4
5053,62,1,0,5
5054,20,1,0,9
5055,65,0,0,4
5056,67,0,0,5
5057,44,1,0,9
5058,65,1,1,2
5059,51,1,1,6
5060,28,0,0,9
5061,50,1,1,9
5062,34,1,0,8
5063,55,0,0,9
5064,19,1,0,7
5065,65,0,1,9
5066,23,0,1,5
5067,54,0,1,5
5068,19,1,1,7
5069,53,1,0,2
5070,39,0,1,5
5071,50,0,0,8
5072,39,1,0,4
5073,27,1,0,5
5074,60,1,0,9
5075,68,0,0,7
5076,54,1,0,8
5077,69,1,0,5
5078,35,0,0,8
5079,55,1,0,7
5080,32,1,0,3
5081,30,1,0,1
5082,63,0,0,7
5083,56,0,0,2
5084,48,1,1,5
5085,60,1,1,9
5086,41,1,1,1
5087,54,1,0,9
5088,61,1,1,7
5089,35,1,0,1
5090,63,1,1,5
5091,69,0,1,5
5092,44,1,0,2
5093,21,1,0,1
5094,32,1,0,9
5095,38,0,1,6
5096,60,1,1,8
5097,58,0,0,9
5098,52,1,0,4
5099,19,1,1,5
5100,29,1,1,9
5101,44,1,0,3
5102,52,0,0,8
5103,57,1,1,6
5104,59,1,0,8
5105,26,1,0,7
5106,44,0,0,8
5107,41,1,1,6
5108,42,1,0,2
5109,49,1,0,5
5110,60,0,1,6
5111,60,0,1,6
5112,25,0,0,1
5113,42,0,0,7
5114,22,1,1,3
5115,56,1,1,6
5116,31,0,1,8
5117,44,0,0,3
5118,23,0,0,5
5119,50,1,1,7
5120,59,1,0,5
5121,55,0,0,6
5122,61,0,0,6
5123,45,0,1,8
5124,23,1,0,7
5125,41,1,1,3
5126,18,1,0,8
5127,61,1,1,8
5128,27,1,1,4
5129,42,1,0,5
5130,55,0,0,8
5131,20,0,1,5
5132,41,0,1,4
5133,29,1,0,4
5134,47,0,0,5
5135,25,0,0,6
5136,31,0,0,7
5137,58,1,0,2
5138,64,1,0,2
5139,18,1,1,7
5140,66,0,0,3
5141,33,0,1,5
5142,34,1,1,4
5143,63,1,1,4
5144,68,0,0,2
5145,42,0,0,7
5146,40,0,1,9
5147,32,0,1,3
5148,56,0,0,4
5149,30,0,0,9
5150,21,0,1,8
5151,68,0,0,2
5152,69,0,1,5
5153,59,0,1,2
5154,31,0,0,6
5155,62,0,1,4
5156,22,0,0,8
5157,41,1,1,2
5158,51,1,0,2
5159,20,0,1,6
5160,33,0,0,6
5161,36,0,0,2
5162,52,1,0,6
5163,62,0,0,6
5164,63,1,1,6
5165,62,1,0,2
5166,40,0,1,6
5167,21,0,0,1
5168,30,1,0,1
5169,40,0,1,4
5170,52,1,0,7
5171,59,1,0,6
5172,32,1,1,5
5173,31,1,0,1
